cell_id,role,is_fp,niche_id,global_id
1112,receiver,0,2,5271
1113,receiver,1,2,5272
1114,receiver,0,2,5273
1115,receiver,1,2,5274
1116,receiver,0,2,5275
1117,receiver,0,2,5276
1118,receiver,1,2,5277
1119,receiver,1,2,5278
1120,receiver,0,2,5279
1121,receiver,1,2,5280
1122,receiver,0,2,5281
1123,receiver,0,2,5282
1124,receiver,0,2,5283
1125,receiver,1,2,5284
1126,receiver,1,2,5285
1127,receiver,0,2,5286
1128,receiver,1,2,5287
1129,receiver,0,2,5288
1130,receiver,1,2,5289
1131,receiver,0,2,5290
1132,receiver,1,2,5291
1133,receiver,1,2,5292
1134,receiver,1,2,5293
1135,receiver,0,2,5294
1136,receiver,0,2,5295
1137,receiver,1,2,5296
1138,receiver,0,2,5297
1139,receiver,1,2,5298
1140,receiver,0,2,5299
1141,receiver,1,2,5300
1142,receiver,1,2,5301
1143,receiver,1,2,5302
1144,receiver,1,2,5303
1145,receiver,1,2,5304
1146,receiver,0,2,5305
1147,receiver,1,2,5306
1148,receiver,0,2,5307
1149,receiver,1,2,5308
1150,receiver,0,2,5309
1151,receiver,0,2,5310
1152,receiver,0,2,5311
1153,receiver,0,2,5312
1154,receiver,1,2,5313
1155,receiver,1,2,5314
1156,receiver,1,2,5315
1157,receiver,1,2,5316
1158,receiver,1,2,5317
1159,receiver,0,2,5318
1160,receiver,1,2,5319
1161,receiver,0,2,5320
1162,receiver,0,2,5321
1163,receiver,1,2,5322
1164,receiver,0,2,5323
1165,receiver,0,2,5324
1166,receiver,1,2,5325
1167,receiver,0,2,5326
1168,receiver,0,2,5327
1169,receiver,0,2,5328
1170,receiver,0,2,5329
1171,receiver,0,2,5330
1172,receiver,0,2,5331
1173,receiver,1,2,5332
1174,receiver,0,2,5333
1175,receiver,1,2,5334
1176,receiver,1,2,5335
1177,receiver,1,2,5336
1178,receiver,1,2,5337
1179,receiver,1,2,5338
1180,receiver,0,2,5339
1181,receiver,1,2,5340
1182,receiver,0,2,5341
1183,receiver,0,2,5342
1184,receiver,1,2,5343
1185,receiver,1,2,5344
1186,receiver,0,2,5345
1187,receiver,0,2,5346
1188,receiver,0,2,5347
1189,receiver,1,2,5348
1190,receiver,1,2,5349
1191,receiver,0,2,5350
1192,receiver,0,2,5351
1193,receiver,0,2,5352
1194,receiver,1,2,5353
1195,receiver,1,2,5354
1196,receiver,0,2,5355
1197,receiver,1,2,5356
1198,receiver,1,2,5357
1199,receiver,0,2,5358
1200,receiver,1,2,5359
1201,receiver,1,2,5360
1202,receiver,0,2,5361
1203,receiver,0,2,5362
1204,receiver,0,2,5363
1205,receiver,1,2,5364
1206,receiver,1,2,5365
1207,receiver,1,2,5366
1208,receiver,0,2,5367
1209,receiver,0,2,5368
1210,receiver,0,2,5369
1211,receiver,0,2,5370
1212,receiver,0,2,5371
1213,receiver,1,2,5372
1214,receiver,0,2,5373
1215,receiver,0,2,5374
1216,receiver,1,2,5375
1217,receiver,0,2,5376
1218,receiver,1,2,5377
1219,receiver,0,2,5378
1220,receiver,0,2,5379
1221,receiver,0,2,5380
1222,receiver,0,2,5381
1223,receiver,0,2,5382
1224,receiver,1,2,5383
1225,receiver,1,2,5384
1226,receiver,0,2,5385
1227,receiver,0,2,5386
1228,receiver,0,2,5387
1229,receiver,1,2,5388
1230,receiver,1,2,5389
1231,receiver,0,2,5390
1232,receiver,1,2,5391
1233,receiver,0,2,5392
1234,receiver,0,2,5393
1235,receiver,0,2,5394
1236,receiver,1,2,5395
1237,receiver,1,2,5396
1238,receiver,1,2,5397
1239,receiver,1,2,5398
1240,receiver,1,2,5399
1241,receiver,0,2,5400
1242,receiver,1,2,5401
1243,receiver,1,2,5402
1244,receiver,0,2,5403
1245,receiver,0,2,5404
1246,receiver,0,2,5405
1247,receiver,1,2,5406
1248,receiver,1,2,5407
1249,receiver,0,2,5408
1250,receiver,1,2,5409
1251,receiver,0,2,5410
1252,receiver,1,2,5411
1253,receiver,1,2,5412
1254,receiver,0,2,5413
1255,receiver,0,2,5414
1256,receiver,0,2,5415
1257,receiver,1,2,5416
1258,receiver,0,2,5417
1259,receiver,1,2,5418
1260,receiver,0,2,5419
1261,receiver,0,2,5420
1262,receiver,1,2,5421
1263,receiver,1,2,5422
1264,receiver,0,2,5423
1265,receiver,0,2,5424
1266,receiver,1,2,5425
1267,receiver,0,2,5426
1268,receiver,1,2,5427
1269,receiver,0,2,5428
1270,receiver,0,2,5429
1271,receiver,1,2,5430
1272,receiver,0,2,5431
1273,receiver,1,2,5432
1274,receiver,0,2,5433
1275,receiver,1,2,5434
1276,receiver,0,2,5435
1277,receiver,0,2,5436
1278,receiver,1,2,5437
1279,receiver,0,2,5438
1280,receiver,1,2,5439
1281,receiver,0,2,5440
1282,receiver,1,2,5441
1283,receiver,1,2,5442
1284,receiver,0,2,5443
1285,receiver,0,2,5444
1286,receiver,0,2,5445
1287,receiver,1,2,5446
1288,receiver,0,2,5447
1289,receiver,0,2,5448
1290,receiver,1,2,5449
1291,receiver,1,2,5450
1292,receiver,1,2,5451
1293,receiver,1,2,5452
1294,receiver,1,2,5453
1295,receiver,0,2,5454
1296,receiver,0,2,5455
1297,receiver,0,2,5456
1298,receiver,0,2,5457
1299,receiver,0,2,5458
1300,receiver,0,2,5459
1301,receiver,1,2,5460
1302,receiver,1,2,5461
1303,receiver,1,2,5462
1304,receiver,1,2,5463
1305,receiver,0,2,5464
1306,receiver,0,2,5465
1307,receiver,1,2,5466
1308,receiver,0,2,5467
1309,receiver,0,2,5468
1310,receiver,0,2,5469
1311,receiver,0,2,5470
1312,receiver,1,2,5471
1313,receiver,1,2,5472
1314,receiver,0,2,5473
1315,receiver,0,2,5474
1316,receiver,1,2,5475
1317,receiver,1,2,5476
1318,receiver,0,2,5477
1319,receiver,0,2,5478
1320,receiver,1,2,5479
1321,receiver,0,2,5480
1322,receiver,1,2,5481
1323,receiver,0,2,5482
1324,receiver,1,2,5483
1325,receiver,1,2,5484
1326,receiver,0,2,5485
1327,receiver,0,2,5486
1328,receiver,0,2,5487
1329,receiver,0,2,5488
1330,receiver,0,2,5489
1331,receiver,1,2,5490
1332,receiver,0,2,5491
1333,receiver,1,2,5492
1334,receiver,1,2,5493
1335,receiver,0,2,5494
1336,receiver,1,2,5495
1337,receiver,1,2,5496
1338,receiver,1,2,5497
1339,receiver,0,2,5498
1340,receiver,1,2,5499
1341,receiver,1,2,5500
1342,receiver,1,2,5501
1343,receiver,1,2,5502
1344,receiver,1,2,5503
1345,receiver,0,2,5504
1346,receiver,0,2,5505
1347,receiver,0,2,5506
1348,receiver,1,2,5507
1349,receiver,1,2,5508
1350,receiver,0,2,5509
1351,receiver,1,2,5510
1352,receiver,1,2,5511
1353,receiver,0,2,5512
1354,receiver,0,2,5513
1355,receiver,1,2,5514
1356,receiver,0,2,5515
1357,receiver,0,2,5516
1358,receiver,1,2,5517
1359,receiver,0,2,5518
1360,receiver,1,2,5519
1361,receiver,1,2,5520
1362,receiver,0,2,5521
1363,receiver,0,2,5522
1364,receiver,0,2,5523
1365,receiver,1,2,5524
1366,receiver,1,2,5525
1367,receiver,0,2,5526
1368,receiver,1,2,5527
1369,receiver,0,2,5528
1370,receiver,0,2,5529
1371,receiver,1,2,5530
1372,receiver,0,2,5531
1373,receiver,0,2,5532
1374,receiver,1,2,5533
1375,receiver,0,2,5534
1376,receiver,1,2,5535
1377,receiver,0,2,5536
1378,receiver,0,2,5537
1379,receiver,0,2,5538
1380,receiver,1,2,5539
1381,receiver,1,2,5540
1382,receiver,1,2,5541
1383,receiver,1,2,5542
1384,receiver,1,2,5543
1385,receiver,1,2,5544
1386,receiver,0,2,5545
1387,receiver,0,2,5546
1388,receiver,1,2,5547
1389,receiver,1,2,5548
1390,receiver,1,2,5549
1391,receiver,1,2,5550
1392,receiver,1,2,5551
1393,receiver,1,2,5552
1394,receiver,1,2,5553
1395,receiver,1,2,5554
1396,receiver,0,2,5555
1397,receiver,1,2,5556
1398,receiver,0,2,5557
1399,receiver,0,2,5558
1400,receiver,1,2,5559
1401,receiver,1,2,5560
1402,receiver,0,2,5561
1403,receiver,0,2,5562
1404,receiver,0,2,5563
1405,receiver,0,2,5564
1406,receiver,0,2,5565
1407,receiver,1,2,5566
1408,receiver,0,2,5567
1409,receiver,0,2,5568
1410,receiver,1,2,5569
1411,receiver,0,2,5570
1412,receiver,0,2,5571
1413,receiver,1,2,5572
1414,receiver,0,2,5573
1415,receiver,1,2,5574
1416,receiver,1,2,5575
1417,receiver,1,2,5576
1418,receiver,1,2,5577
1419,receiver,1,2,5578
1420,receiver,0,2,5579
1421,receiver,0,2,5580
1422,receiver,0,2,5581
1423,receiver,0,2,5582
1424,receiver,0,2,5583
1425,receiver,1,2,5584
1426,receiver,0,2,5585
1427,receiver,0,2,5586
1428,receiver,1,2,5587
1429,receiver,1,2,5588
1430,receiver,0,2,5589
1431,receiver,0,2,5590
1432,receiver,1,2,5591
1433,receiver,1,2,5592
1434,receiver,1,2,5593
1435,receiver,1,2,5594
1436,receiver,1,2,5595
1437,receiver,0,2,5596
1438,receiver,0,2,5597
1439,receiver,0,2,5598
1440,receiver,0,2,5599
1441,receiver,1,2,5600
1442,receiver,1,2,5601
1443,receiver,0,2,5602
1444,receiver,0,2,5603
1445,receiver,1,2,5604
1446,receiver,1,2,5605
1447,receiver,0,2,5606
1448,receiver,0,2,5607
1449,receiver,1,2,5608
1450,receiver,1,2,5609
1451,receiver,0,2,5610
1452,receiver,1,2,5611
1453,receiver,0,2,5612
1454,receiver,1,2,5613
1455,receiver,0,2,5614
1456,receiver,1,2,5615
1457,receiver,0,2,5616
1458,receiver,0,2,5617
1459,receiver,1,2,5618
1460,receiver,1,2,5619
1461,receiver,1,2,5620
1462,receiver,1,2,5621
1463,receiver,0,2,5622
1464,receiver,1,2,5623
1465,receiver,1,2,5624
1466,receiver,0,2,5625
1467,receiver,1,2,5626
1468,receiver,1,2,5627
1469,receiver,1,2,5628
1470,receiver,0,2,5629
1471,receiver,1,2,5630
1472,receiver,0,2,5631
1473,receiver,1,2,5632
1474,receiver,1,2,5633
1475,receiver,1,2,5634
1476,receiver,1,2,5635
1477,receiver,1,2,5636
1478,receiver,1,2,5637
1479,receiver,0,2,5638
1480,receiver,1,2,5639
