cell_id,role,is_fp,niche_id,global_id
1112,receiver,0,4,7031
1113,receiver,0,4,7032
1114,receiver,0,4,7033
1115,receiver,0,4,7034
1116,receiver,0,4,7035
1117,receiver,0,4,7036
1118,receiver,0,4,7037
1119,receiver,0,4,7038
1120,receiver,0,4,7039
1121,receiver,0,4,7040
1122,receiver,0,4,7041
1123,receiver,0,4,7042
1124,receiver,0,4,7043
1125,receiver,0,4,7044
1126,receiver,0,4,7045
1127,receiver,0,4,7046
1128,receiver,0,4,7047
1129,receiver,0,4,7048
1130,receiver,0,4,7049
1131,receiver,0,4,7050
1132,receiver,0,4,7051
1133,receiver,0,4,7052
1134,receiver,0,4,7053
1135,receiver,0,4,7054
1136,receiver,0,4,7055
1137,receiver,0,4,7056
1138,receiver,0,4,7057
1139,receiver,0,4,7058
1140,receiver,0,4,7059
1141,receiver,0,4,7060
1142,receiver,0,4,7061
1143,receiver,0,4,7062
1144,receiver,0,4,7063
1145,receiver,0,4,7064
1146,receiver,0,4,7065
1147,receiver,0,4,7066
1148,receiver,0,4,7067
1149,receiver,0,4,7068
1150,receiver,0,4,7069
1151,receiver,0,4,7070
1152,receiver,0,4,7071
1153,receiver,0,4,7072
1154,receiver,0,4,7073
1155,receiver,0,4,7074
1156,receiver,0,4,7075
1157,receiver,0,4,7076
1158,receiver,0,4,7077
1159,receiver,0,4,7078
1160,receiver,0,4,7079
1161,receiver,0,4,7080
1162,receiver,0,4,7081
1163,receiver,0,4,7082
1164,receiver,0,4,7083
1165,receiver,0,4,7084
1166,receiver,0,4,7085
1167,receiver,0,4,7086
1168,receiver,0,4,7087
1169,receiver,0,4,7088
1170,receiver,0,4,7089
1171,receiver,0,4,7090
1172,receiver,0,4,7091
1173,receiver,0,4,7092
1174,receiver,0,4,7093
1175,receiver,0,4,7094
1176,receiver,0,4,7095
1177,receiver,0,4,7096
1178,receiver,0,4,7097
1179,receiver,0,4,7098
1180,receiver,0,4,7099
1181,receiver,0,4,7100
1182,receiver,0,4,7101
1183,receiver,0,4,7102
1184,receiver,0,4,7103
1185,receiver,0,4,7104
1186,receiver,0,4,7105
1187,receiver,0,4,7106
1188,receiver,0,4,7107
1189,receiver,0,4,7108
1190,receiver,0,4,7109
1191,receiver,0,4,7110
1192,receiver,0,4,7111
1193,receiver,0,4,7112
1194,receiver,0,4,7113
1195,receiver,0,4,7114
1196,receiver,0,4,7115
1197,receiver,0,4,7116
1198,receiver,0,4,7117
1199,receiver,0,4,7118
1200,receiver,0,4,7119
1201,receiver,0,4,7120
1202,receiver,0,4,7121
1203,receiver,0,4,7122
1204,receiver,0,4,7123
1205,receiver,0,4,7124
1206,receiver,0,4,7125
1207,receiver,0,4,7126
1208,receiver,0,4,7127
1209,receiver,0,4,7128
1210,receiver,0,4,7129
1211,receiver,0,4,7130
1212,receiver,0,4,7131
1213,receiver,0,4,7132
1214,receiver,0,4,7133
1215,receiver,0,4,7134
1216,receiver,0,4,7135
1217,receiver,0,4,7136
1218,receiver,0,4,7137
1219,receiver,0,4,7138
1220,receiver,0,4,7139
1221,receiver,0,4,7140
1222,receiver,0,4,7141
1223,receiver,0,4,7142
1224,receiver,0,4,7143
1225,receiver,0,4,7144
1226,receiver,0,4,7145
1227,receiver,0,4,7146
1228,receiver,0,4,7147
1229,receiver,0,4,7148
1230,receiver,0,4,7149
1231,receiver,0,4,7150
1232,receiver,0,4,7151
1233,receiver,0,4,7152
1234,receiver,0,4,7153
1235,receiver,0,4,7154
1236,receiver,0,4,7155
1237,receiver,0,4,7156
1238,receiver,0,4,7157
1239,receiver,0,4,7158
1240,receiver,0,4,7159
1241,receiver,0,4,7160
1242,receiver,0,4,7161
1243,receiver,0,4,7162
1244,receiver,0,4,7163
1245,receiver,0,4,7164
1246,receiver,0,4,7165
1247,receiver,0,4,7166
1248,receiver,0,4,7167
1249,receiver,0,4,7168
1250,receiver,0,4,7169
1251,receiver,0,4,7170
1252,receiver,0,4,7171
1253,receiver,0,4,7172
1254,receiver,0,4,7173
1255,receiver,0,4,7174
1256,receiver,0,4,7175
1257,receiver,0,4,7176
1258,receiver,0,4,7177
1259,receiver,0,4,7178
1260,receiver,0,4,7179
1261,receiver,0,4,7180
1262,receiver,0,4,7181
1263,receiver,0,4,7182
1264,receiver,0,4,7183
1265,receiver,0,4,7184
1266,receiver,0,4,7185
1267,receiver,0,4,7186
1268,receiver,0,4,7187
1269,receiver,0,4,7188
1270,receiver,0,4,7189
1271,receiver,0,4,7190
1272,receiver,0,4,7191
1273,receiver,0,4,7192
1274,receiver,0,4,7193
1275,receiver,0,4,7194
1276,receiver,0,4,7195
1277,receiver,0,4,7196
1278,receiver,0,4,7197
1279,receiver,0,4,7198
1280,receiver,0,4,7199
1281,receiver,0,4,7200
1282,receiver,0,4,7201
1283,receiver,0,4,7202
1284,receiver,0,4,7203
1285,receiver,0,4,7204
1286,receiver,0,4,7205
1287,receiver,0,4,7206
1288,receiver,0,4,7207
1289,receiver,0,4,7208
1290,receiver,0,4,7209
1291,receiver,0,4,7210
1292,receiver,0,4,7211
1293,receiver,0,4,7212
1294,receiver,0,4,7213
1295,receiver,0,4,7214
1296,receiver,0,4,7215
1297,receiver,0,4,7216
1298,receiver,0,4,7217
1299,receiver,0,4,7218
1300,receiver,0,4,7219
1301,receiver,0,4,7220
1302,receiver,0,4,7221
1303,receiver,0,4,7222
1304,receiver,0,4,7223
1305,receiver,0,4,7224
1306,receiver,0,4,7225
1307,receiver,0,4,7226
1308,receiver,0,4,7227
1309,receiver,0,4,7228
1310,receiver,0,4,7229
1311,receiver,0,4,7230
1312,receiver,0,4,7231
1313,receiver,0,4,7232
1314,receiver,0,4,7233
1315,receiver,0,4,7234
1316,receiver,0,4,7235
1317,receiver,0,4,7236
1318,receiver,0,4,7237
1319,receiver,0,4,7238
1320,receiver,0,4,7239
1321,receiver,0,4,7240
1322,receiver,0,4,7241
1323,receiver,0,4,7242
1324,receiver,0,4,7243
1325,receiver,0,4,7244
1326,receiver,0,4,7245
1327,receiver,0,4,7246
1328,receiver,0,4,7247
1329,receiver,0,4,7248
1330,receiver,0,4,7249
1331,receiver,0,4,7250
1332,receiver,0,4,7251
1333,receiver,0,4,7252
1334,receiver,0,4,7253
1335,receiver,0,4,7254
1336,receiver,0,4,7255
1337,receiver,0,4,7256
1338,receiver,0,4,7257
1339,receiver,0,4,7258
1340,receiver,0,4,7259
1341,receiver,0,4,7260
1342,receiver,0,4,7261
1343,receiver,0,4,7262
1344,receiver,0,4,7263
1345,receiver,0,4,7264
1346,receiver,0,4,7265
1347,receiver,0,4,7266
1348,receiver,0,4,7267
1349,receiver,0,4,7268
1350,receiver,0,4,7269
1351,receiver,0,4,7270
1352,receiver,0,4,7271
1353,receiver,0,4,7272
1354,receiver,0,4,7273
1355,receiver,0,4,7274
1356,receiver,0,4,7275
1357,receiver,0,4,7276
1358,receiver,0,4,7277
1359,receiver,0,4,7278
1360,receiver,0,4,7279
1361,receiver,0,4,7280
1362,receiver,0,4,7281
1363,receiver,0,4,7282
1364,receiver,0,4,7283
1365,receiver,0,4,7284
1366,receiver,0,4,7285
1367,receiver,0,4,7286
1368,receiver,0,4,7287
1369,receiver,0,4,7288
1370,receiver,0,4,7289
1371,receiver,0,4,7290
1372,receiver,0,4,7291
1373,receiver,0,4,7292
1374,receiver,0,4,7293
1375,receiver,0,4,7294
1376,receiver,0,4,7295
1377,receiver,0,4,7296
1378,receiver,0,4,7297
1379,receiver,0,4,7298
1380,receiver,0,4,7299
1381,receiver,0,4,7300
1382,receiver,0,4,7301
1383,receiver,0,4,7302
1384,receiver,0,4,7303
1385,receiver,0,4,7304
1386,receiver,0,4,7305
1387,receiver,0,4,7306
1388,receiver,0,4,7307
1389,receiver,0,4,7308
1390,receiver,0,4,7309
1391,receiver,0,4,7310
1392,receiver,0,4,7311
1393,receiver,0,4,7312
1394,receiver,0,4,7313
1395,receiver,0,4,7314
1396,receiver,0,4,7315
1397,receiver,0,4,7316
1398,receiver,0,4,7317
1399,receiver,0,4,7318
1400,receiver,0,4,7319
1401,receiver,0,4,7320
1402,receiver,0,4,7321
1403,receiver,0,4,7322
1404,receiver,0,4,7323
1405,receiver,0,4,7324
1406,receiver,0,4,7325
1407,receiver,0,4,7326
1408,receiver,0,4,7327
1409,receiver,0,4,7328
1410,receiver,0,4,7329
1411,receiver,0,4,7330
1412,receiver,0,4,7331
1413,receiver,0,4,7332
1414,receiver,0,4,7333
1415,receiver,0,4,7334
1416,receiver,0,4,7335
1417,receiver,0,4,7336
1418,receiver,0,4,7337
1419,receiver,0,4,7338
1420,receiver,0,4,7339
1421,receiver,0,4,7340
1422,receiver,0,4,7341
1423,receiver,0,4,7342
1424,receiver,0,4,7343
1425,receiver,0,4,7344
1426,receiver,0,4,7345
1427,receiver,0,4,7346
1428,receiver,0,4,7347
1429,receiver,0,4,7348
1430,receiver,0,4,7349
1431,receiver,0,4,7350
1432,receiver,0,4,7351
1433,receiver,0,4,7352
1434,receiver,0,4,7353
1435,receiver,0,4,7354
1436,receiver,0,4,7355
1437,receiver,0,4,7356
1438,receiver,0,4,7357
1439,receiver,0,4,7358
1440,receiver,0,4,7359
1441,receiver,0,4,7360
1442,receiver,0,4,7361
1443,receiver,0,4,7362
1444,receiver,0,4,7363
1445,receiver,0,4,7364
1446,receiver,0,4,7365
1447,receiver,0,4,7366
1448,receiver,0,4,7367
1449,receiver,0,4,7368
1450,receiver,0,4,7369
1451,receiver,0,4,7370
1452,receiver,0,4,7371
1453,receiver,0,4,7372
1454,receiver,0,4,7373
1455,receiver,0,4,7374
1456,receiver,0,4,7375
1457,receiver,0,4,7376
1458,receiver,0,4,7377
1459,receiver,0,4,7378
1460,receiver,0,4,7379
1461,receiver,0,4,7380
1462,receiver,0,4,7381
1463,receiver,0,4,7382
1464,receiver,0,4,7383
1465,receiver,0,4,7384
1466,receiver,0,4,7385
1467,receiver,0,4,7386
1468,receiver,0,4,7387
1469,receiver,0,4,7388
1470,receiver,0,4,7389
1471,receiver,0,4,7390
1472,receiver,0,4,7391
1473,receiver,0,4,7392
1474,receiver,0,4,7393
1475,receiver,0,4,7394
1476,receiver,0,4,7395
1477,receiver,0,4,7396
1478,receiver,0,4,7397
1479,receiver,0,4,7398
1480,receiver,0,4,7399
