cell_id,role,is_fp,niche_id,global_id
1155,receiver,0,0,3554
1156,receiver,0,0,3555
1157,receiver,0,0,3556
1158,receiver,0,0,3557
1159,receiver,0,0,3558
1160,receiver,0,0,3559
1161,receiver,0,0,3560
1162,receiver,0,0,3561
1163,receiver,0,0,3562
1164,receiver,0,0,3563
1165,receiver,0,0,3564
1166,receiver,0,0,3565
1167,receiver,0,0,3566
1168,receiver,0,0,3567
1169,receiver,0,0,3568
1170,receiver,0,0,3569
1171,receiver,0,0,3570
1172,receiver,0,0,3571
1173,receiver,0,0,3572
1174,receiver,0,0,3573
1175,receiver,0,0,3574
1176,receiver,0,0,3575
1177,receiver,0,0,3576
1178,receiver,0,0,3577
1179,receiver,0,0,3578
1180,receiver,0,0,3579
1181,receiver,0,0,3580
1182,receiver,0,0,3581
1183,receiver,0,0,3582
1184,receiver,0,0,3583
1185,receiver,0,0,3584
1186,receiver,0,0,3585
1187,receiver,0,0,3586
1188,receiver,0,0,3587
1189,receiver,0,0,3588
1190,receiver,0,0,3589
1191,receiver,0,0,3590
1192,receiver,0,0,3591
1193,receiver,0,0,3592
1194,receiver,0,0,3593
1195,receiver,0,0,3594
1196,receiver,0,0,3595
1197,receiver,0,0,3596
1198,receiver,0,0,3597
1199,receiver,0,0,3598
1200,receiver,0,0,3599
1201,receiver,0,0,3600
1202,receiver,0,0,3601
1203,receiver,0,0,3602
1204,receiver,0,0,3603
1205,receiver,0,0,3604
1206,receiver,0,0,3605
1207,receiver,0,0,3606
1208,receiver,0,0,3607
1209,receiver,0,0,3608
1210,receiver,0,0,3609
1211,receiver,0,0,3610
1212,receiver,0,0,3611
1213,receiver,0,0,3612
1214,receiver,0,0,3613
1215,receiver,0,0,3614
1216,receiver,0,0,3615
1217,receiver,0,0,3616
1218,receiver,0,0,3617
1219,receiver,0,0,3618
1220,receiver,0,0,3619
1221,receiver,0,0,3620
1222,receiver,0,0,3621
1223,receiver,0,0,3622
1224,receiver,0,0,3623
1225,receiver,0,0,3624
1226,receiver,0,0,3625
1227,receiver,0,0,3626
1228,receiver,0,0,3627
1229,receiver,0,0,3628
1230,receiver,0,0,3629
1231,receiver,0,0,3630
1232,receiver,0,0,3631
1233,receiver,0,0,3632
1234,receiver,0,0,3633
1235,receiver,0,0,3634
1236,receiver,0,0,3635
1237,receiver,0,0,3636
1238,receiver,0,0,3637
1239,receiver,0,0,3638
1240,receiver,0,0,3639
1241,receiver,0,0,3640
1242,receiver,0,0,3641
1243,receiver,0,0,3642
1244,receiver,0,0,3643
1245,receiver,0,0,3644
1246,receiver,0,0,3645
1247,receiver,0,0,3646
1248,receiver,0,0,3647
1249,receiver,0,0,3648
1250,receiver,0,0,3649
1251,receiver,0,0,3650
1252,receiver,0,0,3651
1253,receiver,0,0,3652
1254,receiver,0,0,3653
1255,receiver,0,0,3654
1256,receiver,0,0,3655
1257,receiver,0,0,3656
1258,receiver,0,0,3657
1259,receiver,0,0,3658
1260,receiver,0,0,3659
1261,receiver,0,0,3660
1262,receiver,0,0,3661
1263,receiver,0,0,3662
1264,receiver,0,0,3663
1265,receiver,0,0,3664
1266,receiver,0,0,3665
1267,receiver,0,0,3666
1268,receiver,0,0,3667
1269,receiver,0,0,3668
1270,receiver,0,0,3669
1271,receiver,0,0,3670
1272,receiver,0,0,3671
1273,receiver,0,0,3672
1274,receiver,0,0,3673
1275,receiver,0,0,3674
1276,receiver,0,0,3675
1277,receiver,0,0,3676
1278,receiver,0,0,3677
1279,receiver,0,0,3678
1280,receiver,0,0,3679
1281,receiver,0,0,3680
1282,receiver,0,0,3681
1283,receiver,0,0,3682
1284,receiver,0,0,3683
1285,receiver,0,0,3684
1286,receiver,0,0,3685
1287,receiver,0,0,3686
1288,receiver,0,0,3687
1289,receiver,0,0,3688
1290,receiver,0,0,3689
1291,receiver,0,0,3690
1292,receiver,0,0,3691
1293,receiver,0,0,3692
1294,receiver,0,0,3693
1295,receiver,0,0,3694
1296,receiver,0,0,3695
1297,receiver,0,0,3696
1298,receiver,0,0,3697
1299,receiver,0,0,3698
1300,receiver,0,0,3699
1301,receiver,0,0,3700
1302,receiver,0,0,3701
1303,receiver,0,0,3702
1304,receiver,0,0,3703
1305,receiver,0,0,3704
1306,receiver,0,0,3705
1307,receiver,0,0,3706
1308,receiver,0,0,3707
1309,receiver,0,0,3708
1310,receiver,0,0,3709
1311,receiver,0,0,3710
1312,receiver,0,0,3711
1313,receiver,0,0,3712
1314,receiver,0,0,3713
1315,receiver,0,0,3714
1316,receiver,0,0,3715
1317,receiver,0,0,3716
1318,receiver,0,0,3717
1319,receiver,0,0,3718
1320,receiver,0,0,3719
1321,receiver,0,0,3720
1322,receiver,0,0,3721
1323,receiver,0,0,3722
1324,receiver,0,0,3723
1325,receiver,0,0,3724
1326,receiver,0,0,3725
1327,receiver,0,0,3726
1328,receiver,0,0,3727
1329,receiver,0,0,3728
1330,receiver,0,0,3729
1331,receiver,0,0,3730
1332,receiver,0,0,3731
1333,receiver,0,0,3732
1334,receiver,0,0,3733
1335,receiver,0,0,3734
1336,receiver,0,0,3735
1337,receiver,0,0,3736
1338,receiver,0,0,3737
1339,receiver,0,0,3738
1340,receiver,0,0,3739
1341,receiver,0,0,3740
1342,receiver,0,0,3741
1343,receiver,0,0,3742
1344,receiver,0,0,3743
1345,receiver,0,0,3744
1346,receiver,0,0,3745
1347,receiver,0,0,3746
1348,receiver,0,0,3747
1349,receiver,0,0,3748
1350,receiver,0,0,3749
1351,receiver,0,0,3750
1352,receiver,0,0,3751
1353,receiver,0,0,3752
1354,receiver,0,0,3753
1355,receiver,0,0,3754
1356,receiver,0,0,3755
1357,receiver,0,0,3756
1358,receiver,0,0,3757
1359,receiver,0,0,3758
1360,receiver,0,0,3759
1361,receiver,0,0,3760
1362,receiver,0,0,3761
1363,receiver,0,0,3762
1364,receiver,0,0,3763
1365,receiver,0,0,3764
1366,receiver,0,0,3765
1367,receiver,0,0,3766
1368,receiver,0,0,3767
1369,receiver,0,0,3768
1370,receiver,0,0,3769
1371,receiver,0,0,3770
1372,receiver,0,0,3771
1373,receiver,0,0,3772
1374,receiver,0,0,3773
1375,receiver,0,0,3774
1376,receiver,0,0,3775
1377,receiver,0,0,3776
1378,receiver,0,0,3777
1379,receiver,0,0,3778
1380,receiver,0,0,3779
1381,receiver,0,0,3780
1382,receiver,0,0,3781
1383,receiver,0,0,3782
1384,receiver,0,0,3783
1385,receiver,0,0,3784
1386,receiver,0,0,3785
1387,receiver,0,0,3786
1388,receiver,0,0,3787
1389,receiver,0,0,3788
1390,receiver,0,0,3789
1391,receiver,0,0,3790
1392,receiver,0,0,3791
1393,receiver,0,0,3792
1394,receiver,0,0,3793
1395,receiver,0,0,3794
1396,receiver,0,0,3795
1397,receiver,0,0,3796
1398,receiver,0,0,3797
1399,receiver,0,0,3798
1400,receiver,0,0,3799
1401,receiver,0,0,3800
1402,receiver,0,0,3801
1403,receiver,0,0,3802
1404,receiver,0,0,3803
1405,receiver,0,0,3804
1406,receiver,0,0,3805
1407,receiver,0,0,3806
1408,receiver,0,0,3807
1409,receiver,0,0,3808
1410,receiver,0,0,3809
1411,receiver,0,0,3810
1412,receiver,0,0,3811
1413,receiver,0,0,3812
1414,receiver,0,0,3813
1415,receiver,0,0,3814
1416,receiver,0,0,3815
1417,receiver,0,0,3816
1418,receiver,0,0,3817
1419,receiver,0,0,3818
1420,receiver,0,0,3819
1421,receiver,0,0,3820
1422,receiver,0,0,3821
1423,receiver,0,0,3822
1424,receiver,0,0,3823
1425,receiver,0,0,3824
1426,receiver,0,0,3825
1427,receiver,0,0,3826
1428,receiver,0,0,3827
1429,receiver,0,0,3828
1430,receiver,0,0,3829
1431,receiver,0,0,3830
1432,receiver,0,0,3831
1433,receiver,0,0,3832
1434,receiver,0,0,3833
1435,receiver,0,0,3834
1436,receiver,0,0,3835
1437,receiver,0,0,3836
1438,receiver,0,0,3837
1439,receiver,0,0,3838
1440,receiver,0,0,3839
1441,receiver,0,0,3840
1442,receiver,0,0,3841
1443,receiver,0,0,3842
1444,receiver,0,0,3843
1445,receiver,0,0,3844
1446,receiver,0,0,3845
1447,receiver,0,0,3846
1448,receiver,0,0,3847
1449,receiver,0,0,3848
1450,receiver,0,0,3849
1451,receiver,0,0,3850
1452,receiver,0,0,3851
1453,receiver,0,0,3852
1454,receiver,0,0,3853
1455,receiver,0,0,3854
1456,receiver,0,0,3855
1457,receiver,0,0,3856
1458,receiver,0,0,3857
1459,receiver,0,0,3858
1460,receiver,0,0,3859
1461,receiver,0,0,3860
1462,receiver,0,0,3861
1463,receiver,0,0,3862
1464,receiver,0,0,3863
1465,receiver,0,0,3864
1466,receiver,0,0,3865
1467,receiver,0,0,3866
1468,receiver,0,0,3867
1469,receiver,0,0,3868
1470,receiver,0,0,3869
1471,receiver,0,0,3870
1472,receiver,0,0,3871
1473,receiver,0,0,3872
1474,receiver,0,0,3873
1475,receiver,0,0,3874
1476,receiver,0,0,3875
1477,receiver,0,0,3876
1478,receiver,0,0,3877
1479,receiver,0,0,3878
1480,receiver,0,0,3879
